,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2005,1AdUK37moo4ba9vRJJ7zVp,Intence,Nuh Bad Like We,Nuh Bad Like We,21,138019,True,0.801,0.678,4,-7.125,0,0.294,0.168,0.0,0.198,0.483,68.631,3,j-dance
2006,1GqAFWj0HSbX055zDc94Wj,Chuck Berry,Classic Christmas Greatest Hits,Run Rudolph Run,0,164160,False,0.682,0.776,7,-8.314,0,0.114,0.83,1.1e-05,0.17,0.959,151.799,4,r-n-b
2007,4nh0aT30hfj3smH6flWU63,Zaeden,socha na tha,socha na tha,41,144250,False,0.489,0.752,2,-5.422,1,0.0372,0.665,0.000669,0.55,0.179,192.133,4,edm
2008,2ruSkslWgiaYiGhxyqFYwS,Anders Glenmark,99,Mare Mare,36,239173,False,0.667,0.72,7,-11.119,0,0.0575,0.0618,0.000145,0.0564,0.917,165.979,4,swedish
2009,4xUCKWVzabAVInYPBiiFv4,Kenny Chesney,New Country,Everyone She Knows,0,204986,False,0.659,0.682,5,-5.045,1,0.0293,0.00992,0.0,0.159,0.664,109.022,4,country
2010,0CoxfP3dOGKwg6ShNnRiNP,Los Enanitos Verdes,Habitaciones Extrañas,Pasos,37,258560,False,0.551,0.934,7,-5.263,1,0.0531,0.0354,0.0,0.519,0.786,131.583,4,ska
2011,0ylf1wQGwutMzirog83Gui,Kensuke Ushio,"A Shape of Light ""A Silent Voice the Movie"" Original Soundtrack",lit,49,50533,False,0.715,0.0319,4,-23.01,1,0.131,0.995,0.967,0.123,0.764,140.076,3,anime
2012,1Yy8O5XhsIk7LKzb670qsd,Nikolay Nikitskiy,Velikie ispolniteli Rossii XX veka: Nikolay Nikitskiy,Moy kostjor,0,171573,False,0.331,0.252,2,-12.195,0,0.0443,0.96,0.00107,0.339,0.166,151.417,3,romance
2013,4aX1l1agOXB5JMs93kIRrt,Apache Indian,Time For Change,Om Numah Shivaya,2,266480,False,0.757,0.723,1,-3.783,0,0.046,0.13,8.74e-06,0.0589,0.399,74.985,4,dancehall
2014,0qPQBBWJdESIBv0S5CS3to,Elton Baptiste,Cuddle,Cuddle,52,139480,False,0.728,0.234,7,-22.589,1,0.0464,0.906,0.955,0.0687,0.336,154.013,4,chill
2015,3pvQ1YUVKX87SCc5vquYSo,Александр Добронравов,Лучшие песни,Воды Атлантики,0,303755,False,0.562,0.784,4,-5.929,0,0.045,0.157,1.73e-05,0.0675,0.3,117.062,3,romance
2016,5Vmk3HHkPcatdSUHdrSwzk,Plastilina Mosh,Tasty + B Sides,Afroman,23,221266,False,0.644,0.883,1,-8.481,0,0.0884,0.638,2.58e-05,0.0952,0.783,104.159,4,afrobeat
2017,2cCmvbLleZaXRUinMmRaoY,OneRepublic,Del gusto de mamá,Good Life,1,255693,True,0.636,0.708,6,-7.057,1,0.0512,0.0818,0.0,0.117,0.662,94.987,4,piano
2018,5IZ6S8FeaOv9mlOifLUIwZ,Skank,Calango,O Beijo E A Reza,43,299000,False,0.776,0.491,11,-12.042,1,0.04,0.000194,0.203,0.0558,0.879,143.477,4,r-n-b
2019,4548LyFomXQmDAINcFizEq,Audien,Learn To Love Again,Learn To Love Again,52,224285,False,0.53,0.81,1,-3.335,1,0.0487,0.0417,2.89e-06,0.0759,0.415,167.842,4,progressive-house
2020,71BwuaJ5VjGx9EJdrc9OX2,The Killers;Ryan Pardey,Home For Christmas 2022,Don't Shoot Me Santa,0,245106,False,0.588,0.847,8,-4.164,1,0.0705,0.0601,0.0,0.307,0.662,120.041,4,dance
2021,0nahmW6ISvPs6sputOLzHH,Alexis y Fido;Justin Quiles,Hora del taco sin auto,Mala Suerte,0,255173,False,0.822,0.633,1,-3.897,0,0.113,0.134,0.0,0.177,0.689,170.016,4,latino
2022,1HvtTDXpob8yTDmwSZEIcz,Shiritsu Ebisu Chugaku,エビクラシー,君のままで,22,243053,False,0.521,0.859,5,-4.073,1,0.0616,0.000251,0.0,0.153,0.569,155.968,4,j-idol
2023,1RjU7UhRICmdFPKxCucLgq,Mobb Deep,Hell On Earth,Hell on Earth (Front Lines),66,274093,True,0.875,0.658,0,-3.641,1,0.359,0.275,0.0,0.122,0.661,92.038,4,hardcore
2024,4SMMdkI3aMh08Ntf9DxuCh,Moon Ladder,Epsom Road,Eskgrow,50,195883,False,0.69,0.39,0,-11.915,1,0.051,0.835,0.944,0.106,0.609,168.115,4,study
2025,2QFzn5NXgtqssepxJjmJYP,Calcinha Preta,"Eu Amo Demais, Vol. 21 (Ao Vivo)",Liga pra Mim (Ao Vivo),48,200773,False,0.513,0.779,4,-6.644,1,0.0362,0.163,1.21e-05,0.698,0.618,163.98,4,forro
2026,48ZzmYIUdGCOZabZlSdBXi,Edvard Grieg;Una Bourne,"Mozart, Liszt & Others: Piano Works","Piano Sonata in E Minor, Op. 7: III. Alla menuetto",0,203426,False,0.428,0.119,4,-24.668,1,0.0374,0.952,0.000416,0.429,0.248,79.497,4,classical
2027,5wKSrX1RAgatYK50X3hcCQ,Jeff Foxworthy,Sold Out,Money Fights,23,168306,False,0.607,0.686,10,-14.915,1,0.944,0.835,0.0,0.935,0.512,57.334,4,comedy
2028,0d0kp3O9tLW50Gp2Yz22Yq,Cannibal Corpse,Bloodthirst,Ecstasy in Decay,23,191706,False,0.262,0.99,0,-7.053,0,0.119,4.03e-05,0.941,0.0561,0.213,124.247,3,death-metal
2029,42e4LqRQ0W6jBVrtDenThj,Boris Brejcha;Ginger,Space Diver,To The Moon And Back,46,480000,False,0.802,0.651,5,-9.468,1,0.0495,0.000199,0.835,0.0949,0.332,125.011,4,techno
2030,20G2renN0RS9I28qoVXexF,Cascada de Lluvia,"Meditación con la Música de Fondo para el Masaje, Spa & Wellness",Sueño Lúcido,23,292000,False,0.0997,0.04,5,-21.754,1,0.0401,0.968,0.669,0.0888,0.0327,72.379,4,world-music
2031,3RUGyF5Ax44NyQl23kUwA7,Glee Cast,"Glee: The Music, The Complete Season Three",I Was Here (Glee Cast Version),16,238160,False,0.545,0.601,7,-7.265,1,0.0313,0.25,3.22e-06,0.0879,0.167,110.94,3,club
2032,6Xom58OOXk2SoU711L2IXO,Bad Bunny,Un Verano Sin Ti,Moscow Mule,94,245939,True,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,4,latin
2033,7FpYcvUiiNsWcTjqZkieF6,disrupt,Unrest,Critics,12,70666,False,0.327,0.921,8,-5.835,1,0.249,0.0019,0.0,0.312,0.231,160.163,1,grindcore
2034,5DlpfpK9KnFSSDJewepWlv,Promoting Sounds;AyyLeek;22ViZz,Blue Cheese,Blue Cheese,36,199131,True,0.875,0.617,1,-6.832,0,0.347,0.061,0.0,0.0916,0.685,145.029,4,sad
2035,5OfQCSrwmgEIhsiAyo8Gei,溫兆倫,永遠是你,永遠是你,19,264986,False,0.598,0.408,4,-11.177,0,0.0268,0.448,1.39e-06,0.148,0.271,132.225,4,cantopop
2036,7A809aYX4a6L7it1x5l5TV,Orquesta Tipica Fernandez Fierro,Envasado en Origen,Maquillaje,17,161613,False,0.508,0.278,0,-10.312,0,0.064,0.658,0.0,0.0474,0.387,113.823,4,tango
2037,2g9EhnYpOD1KV3lUIAyXjr,Kara Veia,A Cara Metade das Vaquejadas,Sua Ingratidão,39,181408,False,0.692,0.71,2,-3.78,1,0.0267,0.366,0.0,0.144,0.774,91.935,4,forro
2038,1zHRpKmV2WQlVt3bsb9iUZ,George Jones,The Essential George Jones,You've Still Got a Place In My Heart,23,184933,False,0.497,0.217,5,-13.719,1,0.0281,0.709,1.91e-05,0.0932,0.166,70.742,4,honky-tonk
2039,0fusqEZznLhqoNNdHllbgg,Jack Wins;Caitlyn Scarlett,Freewheelin',Freewheelin',41,211974,False,0.598,0.822,1,-4.791,1,0.0451,0.0696,0.0,0.372,0.268,125.056,4,deep-house
2040,7CCE9PGuNCnuPm4Tk0efrG,Stupeflip;Salo',Stup Religion,Salo therapy - Interlude,31,46253,False,0.74,0.846,9,-6.163,0,0.103,0.07,0.0154,0.184,0.854,95.991,4,french
2041,0yladw0GDm5r3QsIpUjFMG,Weekend Nachos,Still,Sickened No More,12,43466,False,0.442,0.988,4,-4.194,1,0.149,1.56e-05,0.000357,0.132,0.18,95.253,4,grindcore
2042,0Jy4ifTBtXaLNct9rhzy31,Tom Petty,Fishing Music,I Won't Back Down,1,175373,False,0.765,0.63,7,-9.751,1,0.0304,0.0467,3.06e-05,0.223,0.963,113.967,4,singer-songwriter
2043,4WiqPbWvLbv317E8fB4SJC,Hildur Guðnadóttir,Joker (Original Motion Picture Soundtrack),Bathroom Dance,53,128280,False,0.167,0.0721,8,-19.221,0,0.0339,0.856,0.265,0.0758,0.0388,86.116,1,ambient
2044,06w2selQidraumTXgSs5sS,Divya Kumar;Pragati Joshi;Arohi Mhatre,Bhavesh Joshi Superhero (Original Motion Picture Sondtrack),Chavanprash,34,260976,False,0.845,0.697,7,-4.625,1,0.135,0.187,0.0,0.392,0.701,128.043,4,folk
2045,300HJHC8ZR1r8quEn5OqwZ,Burna Boy,It's You - Fresh Hits,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
2046,2axQAS9dLQoibcDXwnIsZb,Jonas Lundqvist,Den okända floden,Den okända floden,33,286000,False,0.679,0.795,8,-4.478,1,0.0313,0.52,0.0,0.172,0.796,118.015,4,goth
2047,60fUDmIWuKhngaeBIVhqIV,Gojira,Magma,Stranded,65,269533,False,0.513,0.88,7,-4.69,0,0.0309,9.59e-05,0.00614,0.0824,0.495,92.358,4,death-metal
2048,2JpsQyDTBDwZbmLd2wb6Fr,Live,Awake The Best Of Live,I Alone - New Edit,26,218986,False,0.44,0.802,6,-7.112,1,0.037,0.00146,0.00195,0.387,0.184,90.219,4,grunge
2049,0RXsjgzdJ0QcjSbXCEm0Sl,Huset,Järntorget United,Känslan,27,149374,False,0.575,0.866,5,-5.596,0,0.123,0.0955,0.0,0.123,0.611,84.639,4,goth
2050,6mdNaH0NcBqAf6X343agug,Alex M.O.R.P.H.,Calling San Francisco,Calling San Francisco,45,194122,False,0.359,0.987,0,-5.437,1,0.0437,0.00123,0.955,0.149,0.247,136.026,4,german
2051,7no3XoMD2kn36W7EobK7Hq,Gramatik,The Age of Reason,It's Just a Ride,18,300681,False,0.614,0.868,11,-3.968,0,0.359,0.00398,0.0043,0.424,0.615,95.008,4,trip-hop
2052,48JYYEXKNZdXuDdZvkRvaQ,amazarashi,境界線,境界線,53,293824,False,0.473,0.9,11,-3.073,0,0.0511,0.00209,0.0,0.0948,0.377,186.91,4,j-rock
2053,6tCUeo48hBua0006TgIlOk,Rachel Reis,Meu Esquema,Amor Sem Barreira,42,161782,False,0.722,0.694,10,-7.904,1,0.0622,0.638,0.773,0.133,0.778,89.98,4,mpb
2054,5jQisayfk4fxlUJR6jWkaG,Surra,Ninho de Rato,Ninho de Rato,26,59625,False,0.479,0.957,6,-6.685,1,0.118,0.00165,0.411,0.519,0.427,119.963,4,death-metal
2055,0NCvhkLffy3suyYgXITOzP,Ice Nine Kills,Hunting Season,Hunting Season,57,198665,False,0.434,0.824,0,-6.864,1,0.0587,0.000206,0.000321,0.337,0.287,163.989,4,metalcore
2056,5tfqO6elC42ZwXfIN1aSDk,Jamie Jones;AMÉMÉ,Pliva,Pliva,51,244570,False,0.667,0.886,1,-6.999,1,0.0516,0.00306,0.531,0.0523,0.774,123.007,4,minimal-techno
2057,5WrR7WvDf3Z7TFvOD34qgz,Steel Pulse,True Democracy,Leggo Beast,34,223173,False,0.82,0.681,10,-7.935,0,0.0495,0.0814,0.0,0.0432,0.966,150.754,4,dub
2058,4DZhHFtNK1GMbxUVhmEvht,Armando,100 % of Disin U - Remixes,100% of Disin' You - Mike Dunn's Houze Mixx,7,517607,False,0.811,0.631,4,-13.117,0,0.137,0.00021,0.875,0.0863,0.593,127.487,4,chicago-house
2059,6ToM0uwxtPKo9CMpbPGYvM,The Doors,The Doors,Break on Through (To the Other Side),72,145866,False,0.421,0.751,9,-9.584,1,0.0472,0.2,0.0,0.17,0.789,89.839,4,psych-rock
2060,1oFeXti9EanzUrHvWfRrfJ,Hans Zimmer,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],Dust,56,341395,False,0.112,0.123,4,-23.025,0,0.0433,0.964,0.696,0.103,0.0298,92.617,4,german
2061,4lupTQUPLUwzlQoyqCzURl,Prabh Deep;Seedhe Maut;Sez on the Beat,"Class-Sikh Maut, Vol. II","Class-Sikh Maut, Vol. II",42,142163,True,0.855,0.68,8,-8.041,1,0.428,0.0601,0.0,0.0417,0.818,129.843,4,electro
2062,5y0Ea7N6qh5ov0Y4WGIfDX,Philip,As It Was (Piano Version),As It Was - Piano Version,41,156000,False,0.4,0.136,9,-17.935,1,0.0344,0.982,0.918,0.123,0.495,72.424,4,piano
2063,1cAMXz9mnvrqyQLSG4KeeE,Pearl Jam,Lightning Bolt,Sirens,63,340320,False,0.523,0.847,3,-5.888,1,0.028,0.00309,1.21e-05,0.146,0.475,155.032,4,grunge
2064,6Q88Xw5D2syb9X5rZd3TLz,Lamb of God,Omens,To The Grave,54,223661,False,0.352,0.952,2,-5.435,1,0.138,0.00133,0.419,0.273,0.484,197.803,4,metal
2065,3RkZM4hPoN6AupH4Ir1RAO,Einmusik,Einmusik / Lake Avalon,Dune Suave,40,496562,False,0.799,0.674,1,-10.703,1,0.0449,0.00123,0.911,0.0884,0.164,124.003,4,minimal-techno
2066,4vb49z0QifIXHmWzPcPkxA,NMB48,欲望者 (通常盤Type-A),欲望者,24,315040,False,0.471,0.967,7,-1.335,0,0.0692,0.0326,0.0,0.123,0.4,142.977,4,j-idol
2067,2AFkO878iaoha59V5SDeXm,Powfu,some boring love stories pt 5,silver linings,44,147540,False,0.694,0.328,8,-9.844,1,0.0334,0.83,0.0,0.108,0.371,122.039,4,sad
2068,41zXlQxzTi6cGAjpOXyLYH,Billie Eilish,dont smile at me,idontwannabeyouanymore,81,203569,False,0.483,0.412,7,-8.461,1,0.0402,0.737,0.0,0.116,0.247,170.163,3,electro
2069,6VWSTkL9ZWNIqK6TvyAbO8,Víctor Manuelle,Exitos de Victor Manuelle,No Hace Falta Nada,26,291866,False,0.563,0.837,10,-5.013,0,0.0584,0.366,0.000301,0.0756,0.936,98.799,4,salsa
2070,5G2c0FDSToVnmhrk9EJuv2,Alter Bridge,AB III,Isolation,46,253720,False,0.429,0.963,8,-3.342,1,0.0733,7.22e-06,2.19e-06,0.184,0.349,96.97,4,grunge
2071,496vIKS2INz840xZaKncvR,Adele,30,All Night Parking (with Erroll Garner) Interlude,68,161829,False,0.734,0.497,8,-9.666,1,0.166,0.67,2.35e-05,0.194,0.307,127.989,3,soul
2072,2YGHCHkWTbtCUTjL0LUXtx,Lil Peep,HELLBOY,hellboy,68,177160,True,0.598,0.683,4,-6.588,0,0.054,0.0152,0.0,0.319,0.122,135.982,5,emo
2073,1BgBMNz7I7NEOiP1LNeKqh,Granular,H2O,Brown Noise - Waterfall,32,113569,False,0.0,0.514,2,-19.258,0,0.0,0.272,0.968,0.111,0.0,0.0,0,sleep
2074,6XdoudbyF67XLcwarEPy0L,Cigarettes After Sex,Cigarettes After Sex,Opera House,60,365150,False,0.361,0.291,5,-14.148,1,0.0338,0.722,0.837,0.0971,0.0708,115.999,4,ambient
2075,1297B4S7EYkEBLhfQiss8q,Ray Price,Night Life,Introduction and Theme,13,126333,False,0.469,0.222,2,-19.017,1,0.114,0.874,0.0,0.153,0.468,95.39,3,honky-tonk
2076,7t3hTyrTkACCUe2yRNO60b,U.D.O.,Mastercutor,The Wrong Side of Midnight,23,293973,False,0.425,0.862,6,-5.183,1,0.0486,0.000844,0.000338,0.617,0.501,150.0,4,heavy-metal
2077,0WjMFlPfM73K02rAeC2JAf,Cobra Skulls,Sitting Army,Cobracoustic,37,168120,False,0.654,0.486,0,-9.473,1,0.0278,0.741,0.0,0.0977,0.373,81.7,4,punk
2078,6AOrC7t2WS5ykYcnoHpiS2,TOMORROW X TOGETHER,minisode 2: Thursday's Child,Lonely Boy (The tattoo on my ring finger),71,168751,False,0.666,0.639,2,-5.245,0,0.131,0.24,0.0,0.0928,0.505,144.881,4,k-pop
2079,4GWCwIinb0Kov5ys5vFZKa,Freestylers;Sol Sonic Force,We Rock Hard,We Rock Hard,14,428533,False,0.789,0.593,0,-12.984,1,0.0924,0.00782,0.000391,0.0541,0.784,123.854,4,breakbeat
2080,5pPzzsa9g8Y4GU1qOlkSvm,Maria Bethânia,Noturno,Bar da Noite,40,126557,False,0.489,0.0263,0,-19.273,1,0.05,0.872,0.0,0.128,0.174,87.962,4,samba
2081,7e8CuL07X8B7EKA4h84V9Z,Being As An Ocean,PROXY: An A.N.I.M.O. Story,Tragedy,53,228599,False,0.464,0.707,2,-5.171,0,0.0425,0.13,3.75e-06,0.141,0.2,163.893,4,metalcore
2082,5PfBKsCzmRlPpbLKX2054B,Francisco Canaro;Fransisco Amor,Glorias Del Tango: Francisco Canaro Vol. 1,Bajo El Cielo Azul,21,182760,False,0.482,0.506,7,-7.728,0,0.0692,0.831,0.00217,0.0823,0.619,177.22,3,tango
2083,2dz5fCXiNZk4W5Qptpmfgm,Craig Armstrong,Love Actually (Original Motion Picture Score),Glasgow Love Theme,52,125186,False,0.312,0.122,9,-15.618,1,0.0313,0.985,0.927,0.0765,0.0397,78.664,4,british
2084,7IR4owtYSsJeMlJa7nzVHY,Model 500,Classics,Techno Music - M500 Version,8,336600,False,0.746,0.952,2,-11.342,1,0.0636,0.00157,0.889,0.0674,0.804,129.672,4,detroit-techno
2085,54KON1asBgOHbmY9ovVaOw,Ryuji Imaichi,LDH PERFECT YEAR 2020 SPECIAL SHOWCASE RYUJI IMAICHI “ZONE OF GOLD” SET LIST,これが運命なら,25,346440,False,0.514,0.582,2,-5.548,1,0.0402,0.329,0.0,0.0703,0.363,71.94,4,j-dance
2086,1ALSR5ZNQa1xKwYclDs6Ry,Diogo Nogueira,Alma Brasileira (Ao Vivo / Edição Especial),Não Sou Mais Disso / Tristeza - Ao Vivo,39,122942,False,0.388,0.807,2,-6.576,0,0.0576,0.66,0.0,0.92,0.843,120.671,4,samba
2087,04TshWXkhV1qkqHzf31Hn6,Kenshi Yonezu,STRAY SHEEP,Lemon,70,255826,False,0.525,0.646,11,-4.963,1,0.0268,0.304,0.0,0.297,0.373,86.957,4,j-pop
2088,3eeXheDly8DDlf0MXkNOrY,Imperiet,Imperiet,Kriget med mig själv,37,269093,False,0.353,0.793,0,-5.143,1,0.0366,0.0196,0.00015,0.137,0.394,172.324,4,punk
2089,5Re7Mp8Bh2ldBx61DSxU0M,Lizzo,Pop Brandneu,About Damn Time,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
2090,4U2JpOMa70XHieiT6jHLUd,blink-182,Mirando las nubes,All The Small Things,0,171066,False,0.442,0.9,0,-5.032,1,0.0529,0.0109,0.0,0.395,0.609,148.62,4,punk-rock
2091,7wCmS9TTVUcIhRalDYFgPy,Pixies,Surfer Rosa,Where Is My Mind? - Remastered,79,234973,False,0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,4,alt-rock
2092,2bYLIwEato0rHsfT6S9IAY,DJ Fly;Richie Loop,Come Back Riddim,Back It Up,27,201600,False,0.925,0.691,1,-5.435,1,0.124,0.486,0.0,0.296,0.793,100.018,4,dancehall
2093,3LFtEjrATVIto4eOL1SqTC,Flört,Demli,Sevmez Olaydım,34,257959,False,0.63,0.822,7,-5.712,0,0.049,0.021,8.53e-05,0.116,0.944,129.869,4,psych-rock
2094,4s5YiAfgPWyq37WukmceRI,Paul van Dyk;Fuenka,Artefact,Artefact,47,220649,False,0.459,0.975,1,-7.354,1,0.0454,0.0191,0.893,0.0828,0.138,128.018,3,techno
2095,20A2Xe76p9wxUFLbbzZjTM,Jim Croce,Photographs & Memories: His Greatest Hits,Time in a Bottle,37,148586,False,0.533,0.155,2,-16.837,1,0.0376,0.888,0.0,0.108,0.592,134.019,3,folk
2096,1uT4Haj9BYmbjxvoF2omRc,Emma Watson,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),Belle (Reprise),52,75825,False,0.395,0.32,0,-7.934,1,0.0317,0.511,2.15e-06,0.194,0.228,87.064,4,show-tunes
2097,1w8xwg6DV85F5pfSwuVGCX,The Kiboomers,Dia De Muertos,Dia De Muertos - Instrumental,4,75375,False,0.826,0.733,7,-8.427,1,0.04,0.235,0.655,0.107,0.93,100.023,4,children
2098,2sscCAOTZOYW5N8MlNKbyQ,Armin van Buuren,ASOT 1090 - A State Of Trance Episode 1090,"A State Of Trance (ASOT 1090) - Interview with GXD, Pt. 3",34,32169,False,0.625,0.523,5,-9.239,1,0.83,0.137,0.0,0.108,0.881,142.099,5,progressive-house
2099,7q2IIPfDKJys1lhiIaIBEx,K. S. Harisankar;Rahul Subrahmanian,"Vaanavillen (From ""Safe"")","Vaanavillen - From ""Safe""",43,198250,False,0.595,0.483,0,-8.769,1,0.0405,0.379,4.79e-05,0.205,0.405,119.971,1,malay
2100,1vGmsidO3pgVUe5t3M3X0o,Randy Newman,Disney Classics,"The Time Of Your Life - From ""A Bug's Life""",19,192640,False,0.621,0.414,7,-11.657,1,0.0327,0.605,0.0,0.152,0.546,123.923,4,disney
2101,4eAGVhU2RE0OYfFPXmhixc,Lawineboys,Remmen Los,Zuipen,30,160000,False,0.849,0.867,0,-5.832,1,0.035,0.158,0.0,0.299,0.993,121.97,4,happy
2102,46UlyNSAwbwuU72hZ67WGw,Traditional;Christoph Israel;Swonderful Orchestra;Catherine Larsen-Maguire,Weihnachten Klassik 2022,"Still, still, still - Instrumental",0,165960,False,0.22,0.0773,5,-17.171,1,0.0318,0.955,0.452,0.189,0.0811,74.141,4,sleep
2103,63EiOoWTrs2HhSBoUqO871,Roméo Elvis,MAQUETTE,MAQUETTE,36,185880,True,0.685,0.405,8,-8.432,1,0.115,0.471,1.76e-06,0.118,0.502,78.956,4,french
2104,7vK0T9CWtdPhNP8FMoPOiA,Bersuit Vergarabat,La Nube Rosa,Como Decirte,35,204560,False,0.671,0.586,9,-6.469,0,0.0321,0.331,0.0,0.231,0.915,68.522,4,ska
2105,4RoblsWbf7A2wj2x91N9lb,Fire-Toolz,Eternal Home,Shenpa Indicator Light!!!,15,145403,False,0.357,0.882,0,-7.669,0,0.119,0.00267,0.626,0.239,0.291,114.43,4,club
2106,307xGXTNNyK11gXje8xj33,Bebe Rexha;Nathan Dawe,Upbeat 20's,Sacrifice - Nathan Dawe Remix,1,148571,False,0.751,0.808,11,-6.237,0,0.0665,0.00112,0.0994,0.156,0.508,125.983,4,dance
2107,4Xtlw8oXkIOvzV7crUBKeZ,Daddy Yankee,Barrio Fino En Directo,Rompe,74,188626,True,0.696,0.858,9,-5.155,1,0.0859,0.0727,3.19e-06,0.0631,0.533,176.061,4,reggaeton
2108,3g877EHL5xjJQBFu3kzW0u,Iron Lung,Cold Storage II,Riot in the Infirmary,13,76480,False,0.151,0.995,9,-9.147,1,0.173,6.37e-05,0.488,0.216,0.0338,168.55,3,grindcore
2109,6v0QEaN24B1STwP58Q3Yf5,Alfredo De Angelis;Oscar Larroca,De Igual a Igual,Como Nos Cambia la Vida,23,178186,False,0.711,0.41,7,-5.661,1,0.0496,0.932,0.0,0.343,0.704,126.647,4,tango
2110,17PQNiQynwG4iCGwPglRuL,Masala Coffee,Kimaya,Safar,26,276030,False,0.725,0.743,5,-7.396,1,0.0513,0.667,0.000278,0.396,0.359,120.032,4,malay
2111,4ci2OgZphnEFQXY7xNlf71,Cody;Heart;Mr. Primm;Scatter;Jason Mraz,"Helpsters: Apple TV+ Original Series Soundtrack, Vol. 1",I Like Elevators,11,103813,False,0.84,0.294,11,-10.812,1,0.123,0.64,0.0,0.0643,0.861,84.983,4,kids
2112,7xc2mjpK157QRUiSA70EL9,Witchery,Witchkrieg,The God Who Fell From Earth,16,279280,False,0.335,0.969,4,-4.732,1,0.067,4.33e-06,0.783,0.885,0.0837,75.03,4,black-metal
2113,3EikJrAwjdVTTreMfVpH3G,George Jones,Best Of,She Thinks I Still Care,15,153333,False,0.556,0.357,11,-9.803,1,0.029,0.644,0.0,0.119,0.63,115.015,4,honky-tonk
2114,271C04Vjb5GiKIH82SlHod,Fabrizio De André,On air 70's Hits,La Canzone Dell'Amore Perduto,0,219240,False,0.168,0.378,9,-10.432,1,0.0386,0.891,0.0186,0.164,0.155,178.994,3,folk
2115,295eqBE9p0h3OKbxN1RiE6,Renato Russo,Equilíbrio Distante,La Forza Della Vita,45,316813,False,0.391,0.625,4,-5.285,1,0.0306,0.312,0.0,0.117,0.443,78.49,4,mpb
2116,7uwt8ghAIz8wNNatTJx0w8,Hunter Foster;Lisa Brescia;Kate Wetherhead;Jared Gertner,Ordinary Days (Original Cast Recording),Hundred Story City,20,219066,False,0.542,0.367,0,-9.857,1,0.052,0.884,0.0,0.103,0.217,96.963,4,show-tunes
2117,1ynuDDHKN7P7fmJEljdCLd,Dept;Ashley Alisha;nobody likes you pat,Spring in Winter,Winter blossom,60,168870,False,0.501,0.481,10,-5.554,1,0.0959,0.443,0.0,0.0899,0.446,93.044,4,chill
2118,4C3hvh7pAunflKErpUHKqa,That Girl Lay Lay,Tha Cheat Code Reloaded,1 2 3,15,192711,False,0.939,0.485,9,-7.71,0,0.26,0.232,0.0,0.128,0.485,122.027,4,kids
2119,3YApJiytSMraOHbk7Dv285,Henrique & Juliano,Manifesto Musical (Ao Vivo),Programação Normal - Ao Vivo,49,144292,False,0.602,0.718,9,-4.459,1,0.0775,0.416,0.0,0.85,0.615,113.628,4,sertanejo
2120,25WhTAtgp3PDcDD6O1LDgz,Dhruv Kapoor,What Is Love,What Is Love,42,231000,False,0.632,0.362,5,-13.499,1,0.0348,0.624,0.000194,0.108,0.299,78.968,4,songwriter
2121,1nBDeSiqD2z1ofv9hEttfi,Ron Trent,"Word, Sound & Power",History,5,642619,False,0.77,0.642,7,-10.841,1,0.0756,0.0206,0.914,0.102,0.369,124.073,4,chicago-house
2122,73pKdxpRGNIQYXzDGUw4oj,Seyi Shay;Patoranking;Shadrach Adeboye,Africa Rising Vol.2,Murda,0,210680,False,0.62,0.841,6,-2.306,1,0.046,0.54,0.0,0.111,0.863,103.066,4,dancehall
2123,2wBybutNwHICv22FLTjyhh,Addict.;yaeow,Hold Me Closer,Hold Me Closer,48,174006,False,0.639,0.198,11,-16.187,0,0.029,0.883,0.655,0.0999,0.345,89.988,4,sad
2124,75toOpdBwyysYcyDspID2y,Dash Berlin;Alex M.O.R.P.H.,Oceans (Alex M.O.R.P.H. Remix),Oceans - Alex M.O.R.P.H. Remix,46,186666,False,0.457,0.942,2,-4.493,1,0.0356,0.00291,0.225,0.112,0.133,135.015,4,trance
2125,7IDX2SbzT5I09gBNmgkLMC,Murilo Huff,"Pra Ouvir Tomando Uma, Vol. 2",Se For Arrumar Alguém,47,198692,False,0.718,0.59,2,-4.862,1,0.0299,0.539,0.0,0.341,0.48,130.071,3,sertanejo
2126,7vOaQTisOngBrjYDMopzf8,TOWNS,Swimming,Swimming,25,220500,False,0.434,0.984,1,-4.352,0,0.0746,0.000509,0.000624,0.516,0.505,160.008,4,garage
2127,3RTsCWzv0pfLiYfkR4EVFu,The Broken Circle Breakdown Bluegrass Band,The Broken Circle Breakdown (Original Motion Picture Soundtrack),Sister Rosetta Goes Before Us,25,195586,False,0.55,0.218,0,-13.53,1,0.0279,0.843,0.000332,0.103,0.239,137.876,4,bluegrass
